대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,1116179167,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,가스저장소-도예관,0,주건축물,0,7.59,0,7.59,7.59,0,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설,30,슬레이트,스레이트,0,0,3.7,1,0,0,0,0,0,7.59,0,0,0,0,0,0,0,0,19980320,19980321,19981218,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,1116179154,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,"기숙사,우정원",0,주건축물,0,6140.08,0,33363.12,27420.58,0,21,철근콘크리트구조,"철근콘크리트구조,철골구조",10000,교육연구시설,교육연구시설,10,(철근)콘크리트,(철근)콘크리트,0,0,28.54,7,1,3,0,0,0,33363.12,0,0,0,0,0,0,125,0,19951128,19950323,19980826,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,1116179172,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,한방재료가공센터B동,0,주건축물,0,200,0,240.62,240.62,0,31,일반철골구조,일반철골구조,10000,교육연구시설,교육연구시설,90,기타지붕,기타지붕,0,0,9,2,0,0,0,0,0,240.62,0,0,0,0,0,0,0,0,20021105,20030514,20050803,2002,,,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,11161100231694,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,LMO농장온실7동,0,주건축물,0,90,0,90,90,0,32,경량철골구조,경량철골구조,10000,교육연구시설,교육연구시설,90,기타지붕,경사지붕,0,0,5.44,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,20100225,20100427,20100623,2010,4050248,건축과,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,11161100176312,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,기계실,0,주건축물,0,52.15,0,52.15,52.15,0,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,(철근)콘크리트,0,0,0,1,0,0,0,0,0,52.15,0,0,0,0,0,0,0,0,20021105,20060302,20071214,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,11161100231690,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,LMO농장온실3동,0,주건축물,0,90,0,90,90,0,32,경량철골구조,경량철골구조,10000,교육연구시설,교육연구시설,90,기타지붕,경사지붕,0,0,5.44,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,20100225,20100427,20100623,2010,4050248,건축과,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 1번지,41463,11000,0,0001,0000,11161100176309,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1732 (서천동),경희대학교,,,,47,414633012001,11003,0,1732,,실습용온실,0,주건축물,0,626.63,0,1185.73,1185.73,0,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설,10,(철근)콘크리트,(철근)콘크리트,0,0,0,3,0,0,0,0,0,1185.73,0,0,0,0,0,0,0,0,20021105,20060302,20071214,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 3번지,41463,11000,0,0003,0000,1116188881,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,30.02,0,30.02,30.02,0,51,일반목구조,목구조,01000,단독주택,단독주택,90,기타지붕,초가,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 5-1번지,41463,11000,0,0005,0001,1116183151,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 41 (서천동),,,,,0,414634412151,11001,0,41,,,0,주건축물,391,229.94,58.81,1244.74,1244.74,318.35,21,철근콘크리트구조,경량철골구조,04000,제2종근린생활시설,근린생활시설.위락시설,10,(철근)콘크리트,콘크리트 슬라브,0,0,20,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19930503,19950513,19931220,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 5-3번지,41463,11000,0,0005,0003,1116188429,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 39 (서천동),,,,,0,414634412151,11001,0,39,0,,0,주건축물,462,221.9,48.03,1267.32,1267.32,274.31,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,스라브,0,1,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19940315,19940330,19941117,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 7번지,41463,11000,0,0007,0000,1116186213,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 33 (서천동),,,,,0,414634412151,11001,0,33,,,0,주건축물,897,520.74,58.05,2544.01,2047.51,227.08,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,스라브,0,0,14.75,4,1,0,0,0,0,0,0,0,0,0,0,0,8,86,19971031,19980122,19981017,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 7-2번지,41463,11000,0,0007,0002,1116186229,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 33-2 (서천동),,,,,0,414634412151,11001,0,33,2,,0,주건축물,0,158.73,0,625.77,476.19,0,11,벽돌구조,라멘구조 연와구조,04000,제2종근린생활시설,"단독주택,근린생활시설",10,(철근)콘크리트,스라브,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19910311,,19911014,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 7-3번지,41463,11000,0,0007,0003,1116186769,1,일반,2,일반건축물,경기도 용인시 기흥구 덕영대로 1700 (서천동),,,,,1,414633012001,11003,0,1700,,,0,주건축물,1043,255.66,24.511984,788.36,788.36,75.58581,20,콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,평스라브,0,0,17.8,4,0,0,0,0,0,788.36,0,0,0,0,0,0,4,46,19981117,19981205,19990506,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 7-4번지,41463,11000,0,0007,0004,1116186726,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 37 (서천동),,,,,0,414634412151,11001,0,37,,,0,주건축물,165,87.73,53.17,370.02,259.92,157.53,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다중주택),10,(철근)콘크리트,스라브,0,0,12.88,3,1,0,0,0,0,370.45,0,0,0,0,0,0,1,12.55,19910807,,19911111,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 7-6번지,41463,11000,0,0007,0006,11161100475376,2,집합,3,표제부,경기도 용인시 기흥구 덕영대로 1698 (서천동),스테이블경희,,,,0,414633012001,11003,0,1698,,,0,주건축물,1965,1177.35,59.92,9044.38,3916.83,199.33,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설,10,(철근)콘크리트,(철근)콘크리트,29,0,44.34,10,2,3,0,0,0,9044.38,48,468.64,0,0,86,3217.82,0,0,20191203,20200511,20220111,2019,4050433,건축과,1101,신축허가,92,,0,0,,0,,0,20250903,1,VII-0.197g
경기도 용인시 기흥구 서천동 8번지,41463,11000,0,0008,0000,1116188311,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 38 (서천동),,,,,0,414634412151,11001,0,38,0,,0,주건축물,0,105.84,0,519.92,411.43,0,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,근린생활시설,10,(철근)콘크리트,스라브,0,11,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19900518,,19900903,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 9-3번지,41463,11000,0,0009,0003,1116182483,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 34 (서천동),,,,,0,414634412151,11001,0,34,,,0,주건축물,0,97.11,0,455.87,358.76,0,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"대중음식점 점포 당구장 ,단독주택",10,(철근)콘크리트,슬라브,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890304,,19890911,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 9-3번지,41463,11000,0,0009,0003,1116182482,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 34 (서천동),,,,,0,414634412151,11001,0,34,0,,0,주건축물,0,49.95,0,49.95,49.95,0,12,블록구조,브럭구조,01000,단독주택,단독주택,30,슬레이트,스레트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 9-3번지,41463,11000,0,0009,0003,1116182484,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 34 (서천동),,,,,0,414634412151,11001,0,34,,,0,주건축물,0,58.56,0,58.56,58.56,0,11,벽돌구조,벽돌구조,03000,제1종근린생활시설,점포,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 9-4번지,41463,11000,0,0009,0004,1116186520,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로15번길 36 (서천동),,,,,0,414634412151,11001,0,36,,,0,주건축물,0,161.18,0,644.72,483.54,0,21,철근콘크리트구조,라멘구조,04000,제2종근린생활시설,"근린생활시설 및 ,단독주택",10,(철근)콘크리트,슬라브,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19890225,,19890824,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 17번지,41463,11000,0,0017,0000,1116184838,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,72.27,0,72.27,72.27,0,51,일반목구조,"목구조,세멘브럭구조",01000,단독주택,단독주택및 창고,30,슬레이트,스레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 19-3번지,41463,11000,0,0019,0003,1116189117,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,84,0,84,84,0,51,일반목구조,"목구조,세멘브럭구조",01000,단독주택,단독주택및 축사,30,슬레이트,스레이트.함석,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 40번지,41463,11000,0,0040,0000,1116189229,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,111.4,0,111.4,111.4,0,51,일반목구조,"목구조,세멘브럭구조",01000,단독주택,단독주택.목욕실.축사,30,슬레이트,자연석 스레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 46-1번지,41463,11000,0,0046,0001,1116184404,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-47 (서천동),,,,,0,414634412154,11001,0,3,47,,0,주건축물,241,142.07,58.95,741.26,568.28,235.8,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,근린생활시설 및 단독주택,10,(철근)콘크리트,평스라브,0,6,13.1,4,1,0,0,0,0,0,0,0,0,0,4,50,2,25,19950506,19950520,19961111,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 46-3번지,41463,11000,0,0046,0003,11161100186610,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-48 (서천동),,,,,0,414634412154,11001,0,3,48,,0,주건축물,740,146.97,19.86,264.39,264.39,35.73,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,창고,10,(철근)콘크리트,평스라브,0,1,10.55,2,0,0,0,0,0,264.39,0,0,0,0,0,0,3,34.5,20050930,20060525,20080729,2005,4050091,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 46-7번지,41463,11000,0,0046,0007,11161100297959,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-39 (서천동),,,,,0,414634412154,11001,0,3,39,,0,주건축물,709,112.7,15.9,161.22,161.22,22.74,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,10,(철근)콘크리트,(철근)콘크리트,1,0,8.9,2,0,0,0,0,0,161.22,0,0,0,0,0,0,1,11.5,20120507,20120511,20131030,2012,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 73번지,41463,11000,0,0073,0000,1116186678,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,565,31.2,5.52,31.2,31.2,5.52,30,철골구조,경량철골구조,01000,단독주택,단독주택,90,기타지붕,샌드위치판넬,0,0,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20000113,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 88번지,41463,11000,0,0088,0000,11161100445494,1,일반,2,일반건축물,경기도 용인시 기흥구 서천동로43번길 19-16 (서천동),,,,,0,414634412321,11001,0,19,16,주건축물제1동,0,주건축물,794,136.08,17.14,136.08,136.08,17.14,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,종교집회장-제실,10,(철근)콘크리트,경사지붕,0,0,6.7,1,0,0,0,0,0,136.08,0,0,0,0,0,0,3,36,20190416,20190520,20200204,2019,5630028,건축허가과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 131-1번지,41463,11000,0,0131,0001,1116186182,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,735,330,44.89,330,330,44.89,12,블록구조,시멘트브럭구조,04000,제2종근린생활시설,근린생활시설(제조장),30,슬레이트,스레이트,0,0,4.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19950113,19950221,19950422,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 156-1번지,41463,11000,0,0156,0001,1116179779,1,일반,2,일반건축물,,,,,,0,,,0,,,가동,0,주건축물,0,130.87,0,130.87,130.87,0,30,철골구조,경량철골구조,01000,단독주택,단독주택,90,기타지붕,조립식판넬,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20020110,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 156-1번지,41463,11000,0,0156,0001,1116179778,1,일반,2,일반건축물,,,,,,0,,,0,,,나동,0,주건축물,0,60.55,0,60.55,60.55,0,10,조적구조,조적구조,01000,단독주택,단독주택,90,기타지붕,조립식판넬,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20020110,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 169번지,41463,11000,0,0169,0000,1116189031,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,562,209.35,37.25,321.68,0,57.24,20,콘크리트구조,"철근콘크리트구조,조적구조",01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,0,7.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19970514,19970625,19971209,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 173-2번지,41463,11000,0,0173,0002,1116189044,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,883,234,27.27,234,0,27.27,30,철골구조,경량철골구조,04000,제2종근린생활시설,근린생활시설(일반음식점),90,기타지붕,샌드위치 판넬,0,0,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19960209,19960531,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 174-1번지,41463,11000,0,0174,0001,1116179780,1,일반,2,일반건축물,,나동,,,,1,,,0,,,,0,주건축물,0,17.69,0,17.69,17.69,0,51,일반목구조,목구조,01000,단독주택,단독주택,30,슬레이트,슬레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1944    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 174-1번지,41463,11000,0,0174,0001,1116179781,1,일반,2,일반건축물,,가동,,,,0,,,0,,,,0,주건축물,0,44.21,0,44.21,44.21,0,51,일반목구조,목구조,01000,단독주택,단독주택,20,기와,세멘트 기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1944    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 177번지,41463,11000,0,0177,0000,1116185841,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,1081,98.6,9.12,90.3,90.3,8.35,10,조적구조,"브럭구조,목구조",01000,단독주택,단독주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1918,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 178번지,41463,11000,0,0178,0000,1116186951,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,20.84,0,20.84,20.84,0,51,일반목구조,목구조,01000,단독주택,단독주택,30,슬레이트,스레트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 195-1번지,41463,11000,0,0195,0001,1116184658,1,일반,2,일반건축물,,,,,,1,,,0,,,,0,주건축물,0,645.96,0,645.96,0,0,10,조적구조,"브럭구조, 파이프구조",21000,동물및식물관련시설,축사 창고,30,슬레이트,스레트 보온덮개,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19920401,,19920527,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 200-13번지,41463,11000,0,0200,0013,1116188571,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,398,238.34,59.88,659.82,547.32,137.51,11,벽돌구조,연와구조,01000,단독주택,단독주택(19가구),10,(철근)콘크리트,평스라브,0,19,11.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19960213,19960315,19961029,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 201-1번지,41463,11000,0,0201,0001,1116183105,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,47.2,0,47.2,47.2,0,51,일반목구조,목구조,01000,단독주택,단독주택,30,슬레이트,스레트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 201-2번지,41463,11000,0,0201,0002,1116189175,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,193,99.54,51.57,99.54,0,51.57,10,조적구조,연와구조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19970116,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 201-3번지,41463,11000,0,0201,0003,1116186526,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,193,99.63,51.62,99.63,0,51.62,10,조적구조,연와구조,01000,단독주택,단독주택,10,(철근)콘크리트,스라브,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19951113,19970116,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 201-5번지,41463,11000,0,0201,0005,1116188986,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,291,89.1,30.61,89.1,0,30.61,10,조적구조,블럭구조,01000,단독주택,단독주택,30,슬레이트,스레트,0,0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19951000,19971112,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 202번지,41463,11000,0,0202,0000,1116184362,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,43.64,0,43.64,43.64,0,12,블록구조,세멘브럭구조,18000,창고시설,창고,30,슬레이트,스레이트,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19740420,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 207번지,41463,11000,0,0207,0000,1116182492,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,104.13,0,104.13,104.13,0,51,일반목구조,목구조,01000,단독주택,단독주택,30,슬레이트,스레트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 207번지,41463,11000,0,0207,0000,1116182491,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,72.6,0,72.6,72.6,0,51,일반목구조,목구조,01000,단독주택,단독주택,20,기와,초가 세멘기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 213-5번지,41463,11000,0,0213,0005,1116183837,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,1015,124.19,41.4,306.18,306.18,102.06,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,다가구주택(8가구),10,(철근)콘크리트,평스라브,0,8,9.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19951205,19970304,19981203,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 220번지,41463,11000,0,0220,0000,11161100465484,2,집합,3,표제부,경기도 용인시 기흥구 서천서로 28 (서천동),퀸즈팰리스,,,,0,414633204080,11002,0,28,,퀸즈팰리스,0,주건축물,453,203.46,44.91,659.32,659.32,145.55,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택)-도시형생활주택,10,(철근)콘크리트,평슬라브,11,0,14.8,5,0,1,0,0,0,659.32,0,0,0,0,9,161.2,2,29,20200709,20200731,20210423,2020,5630028,건축허가과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ-204g
경기도 용인시 기흥구 서천동 220-3번지,41463,11000,0,0220,0003,11161100465473,2,집합,3,표제부,경기도 용인시 기흥구 서천서로 28-1 (서천동),퀸즈팰리스,,,,0,414633204080,11002,0,28,1,퀸즈팰리스,0,주건축물,509,242.54,47.65,659.58,659.58,129.58,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택)-도시형생활주택,10,(철근)콘크리트,평슬라브,10,0,14.8,5,0,1,0,0,0,659.58,0,0,0,0,7,215.48,3,37.5,20200709,20200731,20210423,2020,5630028,건축허가과,1101,신축허가,0,,0,0,,0,,0,20220909,1,Ⅶ-204g
경기도 용인시 기흥구 서천동 231-1번지,41463,11000,0,0231,0001,11161100291161,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-4 (서천동),,,,,0,414634412154,11001,0,3,4,나,0,주건축물,2887,142.35,4.93,142.35,142.35,4.93,31,일반철골구조,일반철골구조,20000,자동차관련시설,자동차관련시설,90,기타지붕,기타지붕,0,0,7.27,1,0,0,0,0,0,142.35,0,0,0,0,0,0,6,69,20121129,20121204,20130627,2012,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 231-1번지,41463,11000,0,0231,0001,11161100291160,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-4 (서천동),,,,,0,414634412154,11001,0,3,4,가,0,주건축물,2887,177.39,6.14,177.39,177.39,6.14,31,일반철골구조,일반철골구조,20000,자동차관련시설,정비공장,90,기타지붕,기타지붕,0,0,7.27,1,0,0,0,0,0,177.39,0,0,0,0,0,0,6,69,20121129,20121204,20130627,2012,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 용인시 기흥구 서천동 231-1번지,41463,11000,0,0231,0001,11161100291162,1,일반,2,일반건축물,경기도 용인시 기흥구 서그내로53번길 3-4 (서천동),,,,,0,414634412154,11001,0,3,4,다,0,주건축물,2887,220.5,7.64,220.5,220.5,7.64,31,일반철골구조,일반철골구조,20000,자동차관련시설,자동차관련시설,90,기타지붕,기타지붕,0,0,6.268,1,0,0,0,0,0,220.5,0,0,0,0,0,0,6,69,20121129,20121204,20130627,2012,5630026,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
