대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 영통동 976-13번지,41117,10500,0,0976,0013,10841242240,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1543 (영통동),,,,,0,411173012001,10501,0,1543,,,0,주건축물,378.6,247.44,65.36,1761.9,1425.3,376.47,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트(경사슬라브),0,0,24.1,6,1,1,0,0,0,1761.9,0,0,0,0,8,275.76,2,23,19970626,19970808,19980316,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 976-14번지,41117,10500,0,0976,0014,10841242241,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1545 (영통동),,,,,0,411173012001,10501,0,1545,,,0,주건축물,378.8,249.99,66,1770.5,1433.9,378.54,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,경사슬라브,0,0,25.3,6,1,1,0,0,0,0,0,0,0,0,8,275.76,2,23,19970626,19970808,19980316,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 976-15번지,41117,10500,0,0976,0015,10841242242,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1547 (영통동),,,,,0,411173012001,10501,0,1547,,,0,주건축물,378.8,263.21,69.49,1883.71,1556.14,410.81,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제1종근린생활시설, 제2종근린생활시설",10,(철근)콘크리트,평슬라브,0,0,23.1,6,1,1,0,0,0,1883.71,0,0,0,0,8,0,2,23,20020417,20020529,20030415,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 976-16번지,41117,10500,0,0976,0016,10841242243,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1549 (영통동),,,,,0,411173012001,10501,0,1549,,,0,주건축물,378,260.58,68.94,1794.27,1457.67,385.63,21,철근콘크리트구조,RC조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,26.1,6,1,0,0,0,0,1794.27,0,0,0,0,8,227,3,39.5,19970730,19970813,19980130,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 976-17번지,41117,10500,0,0976,0017,10841242244,1,일반,2,일반건축물,경기도 수원시 영통구 영통로214번길 60 (영통동),,,,,0,411174331137,10501,0,60,0,,0,주건축물,378.5,264.4,69.85,285.8,285.8,75.51,31,일반철골구조,철골조,04000,제2종근린생활시설,근린생활시설,90,기타지붕,조립식판넬,0,0,9.1,2,0,0,0,0,0,0,0,0,0,0,8,92,0,0,19990422,19990430,19990724,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 976-18번지,41117,10500,0,0976,0018,10841242245,1,일반,2,일반건축물,경기도 수원시 영통구 영통로214번길 64 (영통동),,,,,0,411174331137,10501,0,64,,,0,주건축물,383,263.42,68.78,1838.97,1492.44,389.67,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,경사슬라브,0,0,22.05,6,1,1,0,0,0,0,0,0,0,0,9,311.55,1,11.5,19970822,19970830,19980725,,,,,,0,,0,0,,0,,0,20221206,0,
경기도 수원시 영통구 영통동 977-1번지,41117,10500,0,0977,0001,10841100288149,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로1499번길 28 (영통동),리솔빌딩,,,,0,411174331013,10501,0,28,0,,0,주건축물,520.8,356.36,68.43,1775.29,1775.29,340.88,21,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,자동차관련시설(주차장),10,(철근)콘크리트,(철근)콘크리트,0,0,19.8,5,0,1,0,0,0,1775.29,0,0,0,0,35,1292.24,0,0,20130430,20130603,20131105,2013,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20250613,1,VII-0.17g
경기도 수원시 영통구 영통동 977-2번지,41117,10500,0,0977,0002,10841100354100,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 18 (영통동),영통2동 문화센터,,,,0,411174331138,10501,0,18,,,0,주건축물,563,336.21,59.72,1620.31,1416.51,251.6,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,업무시설(공공업무시설),10,(철근)콘크리트,(철근)콘크리트,0,0,22.05,5,1,1,0,0,0,0,0,0,0,0,0,0,16,334.4,20150625,20150715,20160927,2015,5610006,건축과,5100,협의건축물,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 977-4번지,41117,10500,0,0977,0004,10841100476032,2,집합,3,표제부,경기도 수원시 영통구 영통로217번길 6 (영통동),망포역 센타프라자,,,,0,411174331138,10501,0,6,,망포역 센타프라자,0,주건축물,953.4,570.895,59.88,5364.476,3791.941,397.728,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설 외3,10,(철근)콘크리트,(철근)콘크리트,0,0,30.59,7,2,2,0,0,0,5364.476,0,0,0,0,25,1418.36,0,0,20201116,20201215,20211119,2020,3740282,건축과,1101,신축허가,36,,0,0,,0,,0,20220909,1,Ⅶ-0.170g
경기도 수원시 영통구 영통동 978-1번지,41117,10500,0,0978,0001,10841242249,1,일반,2,일반건축물,경기도 수원시 영통구 영통로213번길 24 (영통동),,,,,0,411174331136,10501,0,24,,,0,주건축물,620,425.87,68.69,995.01,995.01,160.49,31,일반철골구조,철골조외1,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,콘크리트평스라브,0,0,12.5,3,0,0,0,0,0,995.01,0,0,0,0,8,161.99,0,0,20000817,20000822,20001215,,,,,,0,,0,0,,0,,0,20220909,1,횡력저항시스템
경기도 수원시 영통구 영통동 978-2번지,41117,10500,0,0978,0002,10841100250855,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 21 (영통동),,,,,0,411174331138,10501,0,21,,,0,주건축물,301.7,197.88,65.59,1237.04,1207.4,400.2,21,철근콘크리트구조,철근콘크리트구조,03000,제1종근린생활시설,"제1종근린생활시설, 교육연구시설",10,(철근)콘크리트,평지붕,0,0,25.7,7,0,1,0,0,0,1237.04,0,0,0,0,0,0,8,92,20110801,20110826,20120217,2011,3740194,주택건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-3번지,41117,10500,0,0978,0003,10841242250,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 17 (영통동),,,,,0,411174331138,10501,0,17,0,,0,주건축물,301.6,194.35,64.44,744.33,744.33,246.79,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제2종근린생활시설, 단독주택, 제1종근린생활시설",10,(철근)콘크리트,경사슬라브,0,1,18.8,5,0,0,0,0,0,0,0,0,0,0,0,0,5,57.5,20010221,20010820,20020225,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-4번지,41117,10500,0,0978,0004,10841242251,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 13 (영통동),,,,,0,411174331138,10501,0,13,,,0,주건축물,301.6,163.62,54.25,607.17,607.17,201.32,21,철근콘크리트구조,"철근콘크리트구조,경량철골조",04000,제2종근린생활시설,"제1,2종근린생활시설",90,기타지붕,기타지붕(THK125MM 글라스울판넬),0,0,14.8,4,0,0,0,0,0,607.17,0,0,0,0,0,0,4,46,20010329,20010421,20010718,2006,5610006,건축과,1202,증축신고,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-5번지,41117,10500,0,0978,0005,10841242252,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 11 (영통동),,,,,0,411174331138,10501,0,11,,,0,주건축물,301.8,199.04,65.95096,954.41,954.41,316.23923,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"제2종근린생활시설, 제1종근린생활시설",10,(철근)콘크리트,평슬라브,0,0,18.4,5,0,1,0,0,0,0,0,0,0,0,0,0,6,69,20021007,20030207,20030705,,,,,,0,,0,0,,0,,0,20250325,0,
경기도 수원시 영통구 영통동 978-6번지,41117,10500,0,0978,0006,10841242253,1,일반,2,일반건축물,경기도 수원시 영통구 영통로217번길 5 (영통동),,,,,0,411174331138,10501,0,5,0,,0,주건축물,301,204.84,68.05,1249.09,992.4,329.7,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,콘크리트경사슬래브,0,0,21.36,6,1,1,0,0,0,0,0,0,0,0,6,199.31,1,12,19971215,19980108,20001124,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-7번지,41117,10500,0,0978,0007,10841242254,1,일반,2,일반건축물,경기도 수원시 영통구 영통로 215 (영통동),정원빌딩,,,,0,411173177018,10502,0,215,0,주건축물제1동,0,주건축물,606.3,423.26,69.81,3668.67,3018.78,497.9,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,"근린생활시설, 교육연구및복지시설",10,(철근)콘크리트,평스라브,0,0,33.3,8,2,1,1,0,0,3668.67,32,0,0,0,0,0,1,16.5,19970704,19971022,19990615,,,,,,0,,0,0,,0,,0,20240801,0,
경기도 수원시 영통구 영통동 978-8번지,41117,10500,0,0978,0008,10841242255,1,일반,2,일반건축물,경기도 수원시 영통구 영통로213번길 6 (영통동),,,,,0,411174331136,10501,0,6,,,0,주건축물,301.6,205.95,68.29,972.96,972.96,322.6,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,평슬라브,0,0,21.3,5,1,1,0,0,0,0,0,0,0,0,0,0,6,69,20020909,20020928,20030313,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-9번지,41117,10500,0,0978,0009,10841242256,1,일반,2,일반건축물,경기도 수원시 영통구 영통로213번길 8 (영통동),,,,,0,411174331136,10501,0,8,0,,0,주건축물,301.7,204.11,67.65,1345.72,1155.96,383.15,21,철근콘크리트구조,"철근콘크리트조,경량철골구조",10000,교육연구시설,"교육연구및복지시설,제2종근린생활시설",10,(철근)콘크리트,경사스라브,0,0,22.9,6,1,1,0,0,0,1345.72,0,0,0,0,5,57.5,1,11.5,20001124,20010203,20010801,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-10번지,41117,10500,0,0978,0010,10841242257,1,일반,2,일반건축물,경기도 수원시 영통구 영통로213번길 12 (영통동),,,,,0,411174331136,10501,0,12,0,,0,주건축물,301.5,208.98,69.3134,439.85,439.85,145.8872,31,일반철골구조,일반철골조,04000,제2종근린생활시설,"제2종근린생활시설,단독주택",10,(철근)콘크리트,"평스라브, 기타지붕",0,1,12.6,3,0,0,0,0,0,439.85,0,0,0,0,6,187.09,0,0,20010403,20010419,20010806,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 978-11번지,41117,10500,0,0978,0011,10841100403690,1,일반,2,일반건축물,경기도 수원시 영통구 영통로213번길 16 (영통동),,,,,1,411174331136,10501,0,16,0,,0,주건축물,603.1,421.8975,69.95,2989.1421,2002.7609,332.08,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,제2종근린생활시설외1,10,(철근)콘크리트,(철근)콘크리트,0,6,30.8,8,3,1,0,0,0,2989.1421,0,0,0,0,17,888.5162,0,0,20170118,20170315,20180514,2017,3740282,건축과,1101,신축허가,0,,0,0,,0,,0,20231119,1,VII-0.169g
경기도 수원시 영통구 영통동 979-1번지,41117,10500,0,0979,0001,10841242259,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1503 (영통동),,,,,0,411173012001,10501,0,1503,0,,0,주건축물,482.7,305.72,63.335405,1840.25,1497.69,310.27346,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,슬라브,0,0,24.1,5,1,1,0,0,0,0,0,0,0,0,9,214.73,2,23,19990908,20010515,20011222,,,,,,0,,0,0,,0,,0,20250826,0,
경기도 수원시 영통구 영통동 979-2번지,41117,10500,0,0979,0002,10841243210,2,집합,3,표제부,경기도 수원시 영통구 덕영대로 1505 (영통동),늘푸른빌딩,,,,0,411173012001,10501,0,1505,,,0,주건축물,385.3,228.98,59.43,2909.36,2289.8,594.29,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,"제1,2종근린생활시설",10,(철근)콘크리트,콘크리트슬라브,0,0,40.9,10,2,1,0,0,0,0,0,0,0,0,15,172.5,1,11.5,20020409,20020420,20030102,,,,,,13,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 979-3번지,41117,10500,0,0979,0003,10841242260,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1507 (영통동),,,,,0,411173012001,10501,0,1507,0,A동,0,주건축물,0,199.69,0,917.27,917.27,0,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,철근콘크리트평슬라브,0,0,31.7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20000310,20000327,20001219,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 979-3번지,41117,10500,0,0979,0003,10841242261,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1507 (영통동),,,,,0,411173012001,10501,0,1507,0,B동,0,주건축물,0,13.2,0,13.2,13.2,0,21,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,제1종근린생활시설,10,(철근)콘크리트,철근콘크리트평슬라브,0,0,5.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000310,20000327,20001219,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 979-4번지,41117,10500,0,0979,0004,10841100173426,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1509 (영통동),,,,,0,411173012001,10501,0,1509,0,,0,주건축물,385.1,245.7,63.8,575.9,575.9,149.55,31,일반철골구조,일반철골구조,03000,제1종근린생활시설,"제1,2종근린생활시설",90,기타지붕,조립식판넬,0,0,12.9,3,0,0,0,0,0,575.9,0,0,0,0,0,0,4,46,20071010,20071016,20071128,2007,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 979-5번지,41117,10500,0,0979,0005,10841242262,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1513 (영통동),,,,,0,411173012001,10501,0,1513,0,,0,주건축물,770.7,492.8,63.94,985.6,985.6,127.88,31,일반철골구조,철골조,03000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,12.8,2,0,1,0,0,0,985.6,0,0,0,0,0,0,7,80.5,20000503,20000522,20000727,,,,,,0,,0,0,,0,,0,20230621,0,
경기도 수원시 영통구 영통동 979-7번지,41117,10500,0,0979,0007,10841242263,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1515 (영통동),,,,,0,411173012001,10501,0,1515,,,0,주건축물,402.2,279.7,69.54,761.2,761.2,189.25,31,일반철골구조,철골조,03000,제1종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,11.25,3,0,1,0,0,0,0,0,0,0,0,0,0,5,57.5,19990712,19990715,19991123,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 980-3번지,41117,10500,0,0980,0003,10841243211,2,집합,3,표제부,경기도 수원시 영통구 덕영대로1556번길 16 (영통동),영통 디지털엠파이어,,,,0,411174331015,10501,0,16,,영통 디지털엠파이어,0,주건축물,19300,11244.12,58.26,158647.57,123774.75,641.32,21,철근콘크리트구조,철근콘크리트구조,17000,공장,공장,10,(철근)콘크리트,"(철근)콘크리트,평스라브",0,0,59.62,14,2,14,6,0,0,158647.57,0,0,0,0,885,10600.4,0,0,20030517,20040401,20060807,2003,3740058,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 981-2번지,41117,10500,0,0981,0002,10841100305287,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1566 (영통동),더판타지움,,,,0,411173012001,10501,0,1566,0,,0,주건축물,11454.3,6678.67,58.31,34967.31,20641.08,180.2,42,철골철근콘크리트구조,철골철근콘크리트구조,13000,운동시설,운동시설외2,90,기타지붕,기타지붕(철골지붕),0,0,27.35,4,2,3,0,0,0,34967.31,0,0,0,0,334,0,42,0,20080704,20081231,20140627,2008,3740146,도시경관과,1101,신축허가,0,,0,0,,0,,0,20241129,0,
경기도 수원시 영통구 영통동 981-4번지,41117,10500,0,0981,0004,10841242269,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1570 (영통동),근린공원제31호,,,,0,411173012001,10501,0,1570,0,,0,주건축물,30470.4,560.95,1.84,586.05,551.4,1.81,21,철근콘크리트구조,철근콘크리트라멘조,03000,제1종근린생활시설,근린공공시설,10,(철근)콘크리트,콘크리트경사스라브,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,54,621,19970901,19980207,19981023,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 981-4번지,41117,10500,0,0981,0004,10841242270,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1570 (영통동),,,,,0,411173012001,10501,0,1570,0,,0,주건축물,30470.4,31.98,0.1,31.98,31.98,0.1,19,기타조적구조,"조적조, 경량철골조",03000,제1종근린생활시설,근린공공시설,90,기타지붕,박공지붕,0,0,4.2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,19991117,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 982-2번지,41117,10500,0,0982,0002,10841242271,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 6 (영통동),,,,,0,411174331086,10501,0,6,0,,0,주건축물,430.5,221.9,51.54,546.85,546.85,127.03,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"주택, 근린생활시설",10,(철근)콘크리트,슬라브,0,3,11.65,3,0,0,0,0,0,0,0,0,0,0,0,0,4,46,19990219,19990223,19990602,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-2번지,41117,10500,0,0983,0002,10841242272,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-1 (영통동),,,,,0,411174331086,10501,0,7,1,,0,주건축물,214.4,119.38,55.68,448.79,380.56,177.5,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"단독주택[12가구], 제2종근린생활시설",10,(철근)콘크리트,슬라브,0,12,14.5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,35.5,20010518,20010602,20020124,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-3번지,41117,10500,0,0983,0003,10841242273,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-3 (영통동),희주택,,,,0,411174331086,10501,0,7,3,,0,주건축물,210.4,126.11,59.94,492.94,372.58,177.08,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[19가구],10,(철근)콘크리트,콘크리트스라브,0,19,11.5,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46.5,20010313,20010317,20010605,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-4번지,41117,10500,0,0983,0004,10841242274,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-5 (영통동),,,,,0,411174331086,10501,0,7,5,,0,주건축물,210.6,125.22,59.46,413.7,321.12,152.48,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[19가구],10,(철근)콘크리트,경사슬라브,0,19,10.6,3,1,0,0,0,0,0,0,0,0,0,1,11.5,2,23,20010321,20010401,20010912,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-5번지,41117,10500,0,0983,0005,10841242275,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-9 (영통동),,,,,0,411174331086,10501,0,7,9,,0,주건축물,210.4,116.49,55.37,465.96,349.47,166.1,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[18가구],10,(철근)콘크리트,콘크리트슬라브,0,18,12.2,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46.5,20010412,20010420,20010822,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-6번지,41117,10500,0,0983,0006,10841242276,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-11 (영통동),,,,,0,411174331086,10501,0,7,11,,0,주건축물,210.4,125.61,59.7,463.69,350.41,166.54,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[18가구],10,(철근)콘크리트,콘크리트경사슬라브,0,18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,4,44.5,20010224,20010305,20010712,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 983-7번지,41117,10500,0,0983,0007,10841242277,1,일반,2,일반건축물,경기도 수원시 영통구 봉영로1482번길 7-13 (영통동),,,,,0,411174331086,10501,0,7,13,,0,주건축물,210.5,122.01,57.96,480.52,361.77,171.86,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택[19가구],10,(철근)콘크리트,경사슬라브,0,19,11.85,3,1,0,0,0,0,0,0,0,0,0,0,0,4,46,20010106,20010430,20011030,,,,,,0,,0,0,,0,,0,20220909,0,
